,Text
158,品質関連費用の減少は、主に当連結会計年度にリコール等の市場処置の実払いが減少したことに伴い債務の見積り計上額が減少したことによるものです。詳細については、連結財務諸表注記14を参照ください。
159, 
160,"当連結会計年度は、仕入先と一体となった原価改善活動に引き続き精力的に取り組んだ結果、ＶＥ (Value Engineering)活動を中心とした設計面での原価改善など1,000億円および工場・物流部門などにおける原価改善700億円により営業費用を1,700億円減少することができました。"
161, 
162,原価改善の努力は、継続的に実施されているＶＥ・ＶＡ (Value Analysis) 活動、部品の種類の絞込みにつながる部品共通化、ならびに車両生産コストの低減を目的としたその他の製造活動に関連しています。なお、原価改善の努力には、鉄鋼、貴金属、非鉄金属 (アルミ等) 、樹脂関連部品などの資材・部品価格の変動による影響が含まれています。
163, 
164,"当連結会計年度における売上原価は23兆1,427億円と、前連結会計年度に比べて2,467億円 (1.1％) の減少となりました。この減少は、主に為替変動の影響、品質関連費用の減少、当社および日本の子会社の減価償却方法を定額法に変更したことによる減価償却費の減少および原価改善の努力によるものですが、車両販売台数および販売構成の変化による影響、研究開発費の増加および労務費の増加などにより一部相殺されています。なお、新型コロナウイルスの世界的な感染拡大に伴う影響による減少が主に車両販売台数および販売構成の変化による影響に含まれています。"
165, 
166,"当連結会計年度における金融費用は１兆3,796億円と、前連結会計年度に比べて126億円 (0.9％) の減少となりました。この減少は、主に為替変動の影響によるものですが、新型コロナウイルスの世界的な感染拡大に伴う影響などにより一部相殺されています。"
167, 
168,"当連結会計年度の販売費及び一般管理費は２兆9,647億円と、前連結会計年度に比べて115億円 (0.4％) の減少となりました。この減少は、主に為替変動の影響によるものです。"
169, 
170,　
171,"当連結会計年度における営業利益は２兆4,428億円と、前連結会計年度に比べて246億円 (1.0％) の減益となりました。この減益は、為替変動の影響3,050億円および販売面での影響900億円によるものですが、原価改善の努力1,700億円および諸経費の減少・低減努力450億円などにより一部相殺されています。なお、新型コロナウイルスの世界的な感染拡大に伴い連結販売台数が減少した影響1,000億円の損失および金融事業で貸倒引当金や残価損失引当金を積み増した影響600億円の損失が販売面での影響に含まれています。また、当社および日本の子会社の減価償却方法を定額法に変更したことによる減価償却費の減少1,732億円がその他に含まれています。"
172, 
173,上記の営業面の努力および販売面での影響は、車両販売台数および販売構成の変化ならびに販売諸費用などを含んでいます。その他は、金利スワップ取引などの時価評価による評価損益などを含んでいます。
174, 
175,"また、為替変動の影響の減益要因は、主に輸出入等の外貨取引による影響3,250億円によるものです。"
176, 
177,"当連結会計年度における営業利益 (セグメント間利益控除前) は前連結会計年度に比べて、日本では1,236億円 (7.3％) 、アジアでは864億円 (18.9％)、その他の地域では３億円 (0.4％)の減益となり、北米では1,561億円 (136.3％)、欧州では256億円 (20.6％) の増益となりました。"
178,各地域における営業利益の状況は次のとおりです。
179, 
180,　
181,　
182,　
183,　
184,　
185,"当連結会計年度における受取利息及び受取配当金は2,328億円と、前連結会計年度に比べて73億円 (3.3％) の増加となりました。"
186, 
187,当連結会計年度における支払利息は322億円と、前連結会計年度に比べて41億円 (14.7％) の増加となりました。
188, 
189,当連結会計年度における為替差益・差損＜純額＞は790億円の損失と、前連結会計年度に比べて914億円の減益となりました。為替差損益は、外国通貨建て取引によって生じた外貨建ての資産および負債を、取引時の為替相場で換算した価額と、先物為替契約を利用して行う決済を含め、同会計年度における決済金額または決算時の為替相場で換算した価額との差額を示すものです。為替差益・差損＜純額＞の減益914億円は、主に当会計年度の貸付金において貸付時の為替相場に比べて満期時の為替相場が円高に推移したことにより、為替差損を計上したことによるものです。
190, 
191,"当連結会計年度における未実現持分証券評価損益は246億円の損失と、前連結会計年度に比べて3,164億円の増益となりました。"
192, 
193,当連結会計年度におけるその他＜純額＞は147億円と、前連結会計年度に比べて655億円の増益となりました。
194, 
195,"当連結会計年度における法人税等は6,834億円と、前連結会計年度に比べて234億円 (3.6％) の増加となりました。これは、主に税金等調整前当期純利益の増益によるものですが、米国税制改正に伴う税金費用の減少などにより一部相殺されています。当連結会計年度における実効税率は26.8％となりました。"
196, 
197,当連結会計年度における非支配持分帰属損益は661億円と、前連結会計年度に比べて365億円 (35.6％)の減益となりました。この減益は、主に連結子会社の株主に帰属する当期純利益の減益によるものです。
198, 
199,"当連結会計年度における持分法投資損益は2,711億円と、前連結会計年度に比べて889億円 (24.7％) の減益となりました。この減益は、主に持分法適用関連会社の株主に帰属する当期純利益の減益によるものです。"
200, 
201,"当連結会計年度の当社株主に帰属する当期純利益は２兆761億円と、前連結会計年度に比べて1,933億円 (10.3％) の増益となりました。"
202,なお、当連結会計年度における当社普通株主に帰属する当期純利益は、当社株主に帰属する当期純利益よりＡＡ型種類株式への配当金など172億円を控除した２兆588億円です。
203, 
204,"当連結会計年度におけるその他の包括損益は2,496億円の損失と、前連結会計年度に比べて１兆1,027億円利益が増加しました 。これは、主に前連結会計年度に金融商品に関する新たな指針の適用により、未実現有価証券評価損益１兆3,097億円を期首の利益剰余金への累積的影響額として調整したこと 、および主にドルに対する為替レートが円高に進んだことにより、外貨換算調整額が前連結会計年度の294億円の利益に対し、当連結会計年度は3,131億円の損失となったことによるものです。"
205, 
206,以下は、トヨタの事業別セグメントの状況に関する説明です。記載された数値は、セグメント間売上控除前です。
207, 
208,"自動車事業の売上高は、トヨタの売上高のうち最も高い割合を占めます。当連結会計年度における自動車事業セグメントの売上高は26兆8,635億円と、前連結会計年度に比べて2,155億円 (0.8％) の減収となりました。この減収は、主に為替変動の影響8,100億円によるものですが、車両販売台数および販売構成の変化による影響4,400億円などにより一部相殺されています。"
209, 
210,"当連結会計年度における自動車事業セグメントの営業利益は２兆523億円と、前連結会計年度に比べて134億円 (0.7％)の増益となりました。この営業利益の増益は、主に減価償却方法を定額法に変更した影響1,732億円、原価改善の努力1,700億円および諸経費の減少450億円によるものですが、為替変動の影響3,000億円および販売面での影響850億円などにより一部相殺されています。なお、新型コロナウイルスの世界的な感染拡大に伴い連結販売台数が減少した影響1,000億円の損失が販売面での影響に含まれています。"
211,"諸経費の減少は、主に品質関連費用2,350億円の減少によるものですが、研究開発費650億円、労務費600億円および経費ほか550億円の増加などにより、一部相殺されています。"
212, 
213,"当連結会計年度における金融事業セグメントの売上高は２兆1,905億円と、前連結会計年度に比べて370億円 (1.7％) の増収となりました。この増収は、主に北米の販売金融子会社において、小売債権残高が増加したことによるものですが、為替の影響などにより一部相殺されています。"
214,"当連結会計年度における金融事業セグメントの営業利益は2,921億円と、前連結会計年度に比べて306億円(9.5％)の減益となりました。この営業利益の減益は、主に北米の販売金融子会社において、貸倒関連費用が増加したことによるものですが、融資残高の増加などにより一部相殺されています。なお、新型コロナウイルスの世界的な感染拡大に伴い貸倒引当金や残価損失引当金を積み増した影響600億円の損失が含まれています。"
215, 
216,"当連結会計年度におけるその他の事業セグメントの売上高は１兆5,045億円と、前連結会計年度に比べて1,718億円 (10.2％) の減収となりました。これは主に、トヨタホームおよびミサワホームが当社の連結子会社ではなくなったことによるものです。"
217,当連結会計年度におけるその他の事業セグメントの営業利益は966億円と、前連結会計年度に比べて88億円 (8.4％)の減益となりました。これは主に、トヨタホームおよびミサワホームが当社の連結子会社ではなくなったことによるものです。
218, 
219,トヨタは従来、設備投資および研究開発活動のための資金を、主に営業活動から得た現金により調達してきました。
220, 
221,2021年３月31日に終了する連結会計年度については、トヨタは設備投資および研究開発活動のための十分な資金を、主に手元の現金及び現金同等物、営業活動から得た現金、および新型コロナウイルスの影響長期化リスクを見据えた資金計画や市場動向を勘案して締結した借入契約による借入金で充当する予定です。トヨタはこれらの資金を、従来の設備の維持更新・新製品導入へ効率的に投資しつつ、新たなモビリティ社会の実現に向け、競争力強化・将来の成長に資する分野に重点を置いて投資する予定です。2019年４月１日から2020年３月31日までに行われた重要な設備投資および処分に関する情報ならびに現在進行中の重要な設備投資および処分に関する情報は、「第３  設備の状況」を参照ください。
222, 
223,顧客や販売店に対する融資プログラムおよびリース・プログラムで必要となる資金について、トヨタは営業活動から得た現金と販売金融子会社の借入債務によりまかなっています。トヨタは、金融子会社のネットワークを拡大することにより、世界中の現地市場で資金を調達する能力を向上させるよう努めています。
224, 
225,"当連結会計年度における営業活動から得た現金＜純額＞は、前連結会計年度の３兆7,665億円に対し、３兆5,906億円となり、1,759億円減少しました。"
226, 
227,"この減少は、主に営業利益が246億円減少したことによるものです。なお、当連結会計年度の営業利益には、当社および日本の子会社の減価償却方法を定額法に変更したことによる減価償却費の減少1,732億円が含まれています。また、営業利益は、未収・未払いを含めて記帳されるため、営業活動によってもたらされる、もしくは使用される現金の動きとは異なります。"
228, 
229,"当連結会計年度における投資活動に使用した現金＜純額＞は、前連結会計年度の２兆6,972億円に対し、３兆1,508億円となり、4,536億円増加しました。この増加は、主に有価証券及び投資有価証券の購入が5,727億円増加したことや有価証券及び投資有価証券の満期償還が3,407億円減少したことによるものですが、先々の資金計画や市場動向に備え、手元資金の流動性を確保するため定期預金が2,981億円減少したことにより一部相殺されています。"
230, 
231,"当連結会計年度における財務活動から得た又は使用した現金＜純額＞ は、前連結会計年度の5,408億円の資金の減少に対し、3,971億円の資金の増加となり、9,379億円増加しました。この増加は、主に長期借入債務による資金調達が6,905億円増加したことによるものです。"
232, 
233,"当連結会計年度における賃貸資産を除く資本的支出は、前連結会計年度の１兆4,527億円から１兆4,078億円と前年度並みになりました。"
234, 
235,"2021年３月31日終了する連結会計年度において、賃貸および賃借資産を除く設備投資額は約１兆3,500億円となる予定です。"
236, 
237,"現金及び現金同等物並びに拘束性現金は、2020年３月31日現在で４兆4,121億円でした。現金及び現金同等物並びに拘束性現金の大部分は円建てまたは米ドル建てです。また、2020年３月31日現在における定期預金は8,282億円、有価証券は6,787億円でした。"
238, 
239,"トヨタは、現金及び現金同等物、定期預金、市場性ある負債証券および信託ファンドへの投資を総資金量と定義しており、当連結会計年度において総資金量は、前年度並みの10兆4,474億円となりました。"
240, 
241,"当連結会計年度における受取手形及び売掛金＜貸倒引当金控除後＞は、2,778億円 (11.7％) 減少し、２兆948億円となりました。これは主に、売上減少の影響によるものです。"
242, 
243,"当連結会計年度におけるたな卸資産は、2,214億円 (8.3％) 減少し、２兆4,349億円となりました。これは主に、トヨタホームおよびミサワホームが当社の連結子会社ではなくなったことによるものです。"
244, 
245,当連結会計年度における金融債権＜純額＞合計は、17兆380億円と前年度並みになりました。2020年３月31日現在における金融債権の地域別内訳は、北米55.8％、アジア13.0％、欧州12.6％、日本8.8％、その他の地域9.8％でした。
246, 
247,"当連結会計年度における有価証券及びその他の投資有価証券 (流動資産計上のものを含む) は、5,797億円 (6.7％) 減少しました。これは主に、株式会社ＳＵＢＡＲＵが持分法適用関連会社となったことによるものです。"
248, 
249,当連結会計年度における有形固定資産は、839億円 (0.8％) 減少しました。これは主に、トヨタホームおよびミサワホームが当社の連結子会社ではなくなったことによるものですが、設備投資により一部相殺されています。
250, 
251,"当連結会計年度における支払手形及び買掛金は、2,118億円 (8.0％) 減少しました。これは主に、生産台数の減少によるものです。"
252, 
253,"当連結会計年度における未払費用は、2,963億円 (9.2％) 減少しました。これは主に、品質関連の未払費用が減少したことによるものです。"
254, 
255,"当連結会計年度における未払法人税等は、1,028億円 (32.1％) 減少しました。これは主に、米国税制改正に伴う税金費用の減少などによるものです。"
256, 
257,"当連結会計年度における借入債務合計は、4,027億円 (2.0％) 増加しました。トヨタの短期借入債務は、加重平均利率2.03％の借入金と、加重平均利率1.50％のコマーシャル・ペーパーにより構成されています。当連結会計年度における短期借入債務は、前連結会計年度に比べて589億円 (1.1％) 減少し、５兆2,860億円となりました。トヨタの長期借入債務は、加重平均利率が1.85％から7.52％、返済期限が2020年から2048年の無担保の借入金、担保付きの借入金、ミディアム・ターム・ノート、無担保普通社債、担保付普通社債などにより構成されています。当連結会計年度の１年以内に返済予定の長期借入債務は3,197億円 (7.5％) 増加し、４兆5,740億円となり、返済期限が１年超の長期借入債務は1,419億円 (1.3％) 増加し、10兆6,928億円となりました。借入債務合計の増加は、主に融資残高の伸びに伴う資金需要の高まりによるものです。2020年３月31日現在で、長期借入債務の約48％は米ドル建て、約13％はユーロ建て、約11％は円建て、約７％は豪ドル建て、約５％はタイバーツ建て、約16％はその他の通貨によるものです。トヨタは、金利スワップを利用することにより固定金利のエクスポージャーをヘッジしています。トヨタの借入必要額に重要な季節的変動はありません。"
258, 
259,2019年３月31日現在におけるトヨタの株主資本に対する有利子負債比率は、104.1％でしたが、2020年３月31日現在では102.5％となりました。
260, 
261,トヨタの短期および長期借入債務は、2020年５月31日現在、スタンダード・アンド・プアーズ (S&P) 、ムーディーズ (Moody's) および格付投資情報センター (R&I) により、次のとおり格付けされています。なお、信用格付けは株式の購入、売却もしくは保有を推奨するものではなく、何時においても撤回もしくは修正され得ます。各格付けはその他の格付けとは個別に評価されるべきです。
262, 
263,"当連結会計年度における未積立年金債務は、国内および海外で、それぞれ5,384億円および3,389億円と、前連結会計年度に比べて、国内は388億円 (7.8％) 増加し、海外348億円 (11.4％) の増加となりました。未積立額は、トヨタによる将来の現金拠出または対象従業員に対するそれぞれの退職日における支払いにより解消されます。国内においては、主に株価の下落に伴う年金資産の減少により、未積立年金債務は増加しました。詳細については、連結財務諸表注記21を参照ください。"
264, 
265,トヨタの財務方針は、すべてのエクスポージャーの管理体制を維持し、相手先に対する厳格な信用基準を厳守し、市場のエクスポージャーを積極的にモニターすることです。トヨタは、トヨタファイナンシャルサービス㈱に金融ビジネスを集中させ、同社を通じて金融ビジネスのグローバルな効率化を目指しています。
266, 
267,財務戦略の主要な要素は、短期的な収益の変動に左右されず効率的に研究開発活動、設備投資および金融事業に投資できるような、安定した財務基盤を維持することです。トヨタは、現在必要とされる資金水準を十分満たす流動性を保持していると考えており、また、高い信用格付けを維持することにより、引き続き多額の資金を比較的安いコストで外部から調達することができると考えています。高い格付けを維持する能力は、数多くの要因に左右され、その中にはトヨタがコントロールできないものも含まれています。これらの要因には、日本およびトヨタが事業を行うその他の主要な市場の全体的な景気ならびにトヨタの事業戦略を成功させることができるかなどが含まれています。
268, 
269,トヨタは金融事業のための資金調達の一つの方法として特別目的事業体を通じた証券化プログラムを利用しています。これらの証券化取引は、トヨタが第一受益者であるものとして連結しており、当連結会計年度におけるオフバランス化される取引に重要なものはありません。
270, 
271,"トヨタは金融事業の一環としてクレジットカードを発行しています。トヨタは、クレジットカード事業の慣習に従い、カード会員に対する貸付の制度を有しています。貸出はお客様ごとに信用状態の調査を実施した結果設定した限度額の範囲内で、お客様の要求により実行されます。カード会員に対する貸付金には保証は付されませんが、貸倒損失の発生を最小にするため、また適切な貸出限度額を設定するために、トヨタは、提携関係にある金融機関からの財務情報の分析を含むリスク管理方針により与信管理を実施するとともに、定期的に貸出限度額の見直しを行っています。2020年３月31日現在のカード会員に対する貸出未実行残高は1,937億円です。"
272, 
273,"トヨタは金融事業の一環として販売店に対する融資の制度を有しています。貸付は買収、設備の改装、不動産の購入、運転資金の確保のために行われます。これらの貸付金については、通常担保権が設定されており、販売店の不動産、車両在庫、その他販売店の資産等、場合に応じて適切と考えられる物件に対して設定しています。さらに慎重な対応が必要な場合には販売店が指名した個人による保証または販売店グループが指名した法人による保証を付しています。貸付金は通常担保または保証が付されていますが、担保または保証の価値がトヨタのエクスポージャーを十分に補うことができていない可能性があります。トヨタは融資制度契約を締結することによって生じるリスクに従って融資制度を評価しています。トヨタの金融事業は、販売店グループと呼ばれる複数のフランチャイズ系列に対しても融資を行っており、しばしば貸出組合に参加することでも融資を行っています。こうした融資は、融資先の卸売車両の購入、買収、設備の改装、不動産の購入、運転資金の確保等を目的とするものです。2020年３月31日現在の販売店に対する貸出未実行残高は３兆1,671億円です。"
274, 
275,トヨタは、トヨタの製品販売にあたり、販売店と顧客が締結した割賦契約について、販売店の要請に応じ顧客の割賦債務の支払いに関し保証を行っています。保証期間は2020年３月31日現在において１ヶ月から８年に亘っており、これは割賦債務の弁済期間と一致するよう設定されていますが、一般的に、製品の利用可能期間よりも短い期間となっています。顧客が必要な支払いを行わない場合には、トヨタに保証債務を履行する責任が発生します。
276,"将来の潜在的保証支払額は、2020年３月31日現在、最大で３兆3,333億円です。トヨタは、保証債務の履行による損失の発生に備え未払費用を計上しており、2020年３月31日現在の残高は、106億円です。保証債務を履行した場合、トヨタは、保証の対象となった主たる債務を負っている顧客から保証支払額を回収する権利を有します。"
277, 
278,今後５年間における各年の満期別の金額を含む借入債務、ファイナンス・リース債務、オペレーティング・リース債務およびその他債務に関しては、連結財務諸表注記13、24および25を参照ください。また、トヨタはその通常業務の一環として、一定の原材料、部品およびサービスの購入に関して、仕入先と長期契約を結ぶ場合があります。これらの契約は、一定数量または最低数量の購入を規定している場合があります。トヨタはかかる原材料またはサービスの安定供給を確保するためにこれらの契約を締結しています。
279, 
280,次の表は、2020年３月31日現在のトヨタの契約上の債務および商業上の契約債務を要約したものです。
281,*  長期借入債務の金額は、将来の支払元本を表しています。
282, 
283,なお、将来の支払時期を合理的に見積もることができないため、上記の表に未認識税務ベネフィットに関連する債務の金額を含めていません。詳細については、連結財務諸表注記16を参照ください。
284,"また、トヨタは2021年３月31日終了する連結会計年度において、退職金制度に対し、国内および海外で、それぞれ38,667百万円および17,749百万円を拠出する予定です。"
285, 
286,トヨタは、関連会社と通常の業務上行う取引以外に、重要な関連当事者との取引を行っていません。詳細については、連結財務諸表注記12を参照ください。
287,　
288,⑩会計基準の選択に関する基本的な考え方
289,当社は、資本市場における財務情報の国際的な比較可能性の向上等を目的として、2021年３月期第１四半期より従来の米国会計基準に替えて国際財務報告基準 (International Financial Reporting Standards、以下、IFRSという。) を任意適用する予定です。
290, 
291,トヨタの連結財務諸表は、米国において一般に公正妥当と認められる会計原則に基づき作成されています。これらの連結財務諸表の作成にあたって、連結貸借対照表上の資産、負債の計上額、および連結損益計算書上の収益、費用の計上額に影響を与える見積り、判断ならびに仮定を使用する必要があります。トヨタの重要な会計方針のうち、判断、見積りおよび仮定の割合が高いものは以下に挙げられています。
292, 
293,なお、今後の世界経済は、新型コロナウイルスの影響により、多くの国・地域での急激な落ち込みが懸念されます。自動車の生産面、販売面にも既に大きな影響が及んでいます。世界の自動車市場は、全体として2020年４月から６月を底に徐々に回復し、2020年の年末から2021年の前半にかけて、前年並みに戻る前提としていますが、影響は広域かつ甚大で、深刻であり、当面は弱い動きが続くと見込まれます。
294, 
295,トヨタは通常、製品の製造過程およびその他の理由による製品の欠陥に対して保証を行っています。製品保証規定は、期間および使用方法あるいはそのいずれかに対応して決めており、製品の特性、販売地域およびその他の要因によって異なります。いずれの製品保証も商慣習に沿ったものです。トヨタは、製品の売上を認識する際に、売上原価の構成要素として見積製品保証費用を引当金に計上します。この製品保証引当金は、保証期間内に不具合が発生した部品を修理または交換する際に発生する費用の総額を、販売時に最善の見積りに基づき計上するものであり、修理費用に関する現在入手可能な情報はもとより、製品の不具合に関する過去の経験を基礎として金額を見積もっています。製品保証引当金の見積りには、仕入先に対する補償請求により回収できる金額の見積りも反映しています。このように、製品保証引当金の計算には重要な見積りが必要となること、また、一部の製品保証は何年も継続することから、この計算は本質的に不確実性を内包しています。したがって、実際の製品保証費用は見積りと異なることがあり、製品保証引当金を追加計上する必要が生じる可能性があります。これらの要因によりトヨタの製品保証費用が大幅に増加した場合、将来の自動車事業の業績に悪影響を与える可能性があります。
296, 
297,各年度の製品保証費用見積額の計算は、１台当たりの製品保証費用見積額を基礎としています。１台当たりの製品保証費用見積額の計算にあたっては、過去の製品保証費用実績額からサプライヤーに求償した実績額を控除した金額を当該年度の販売台数で除して算定しています。
298, 
299,トヨタは、製品保証費用見積額の計算要素として過去のサプライヤーへの求償実績を使用していることから、過去の平均求償実績が製品保証費用見積額の変動要因となることがあります。しかしながら、サプライヤーへの求償実績に関する過去の実績から、見積額の不確実性は低いと考えます。当該製品の保証期間内であればサプライヤーに請求することは可能であり、回収可能金額についての上限を含むその他の重大な制約条件は特に存在しません。
300, 
301,トヨタは、製品のリコール等の市場処置費用を、上記の製品保証費用と同様に、売上原価の構成要素として表示しています。「製品のリコール等の市場処置にかかる債務」は、基本的に、ある一定期間に販売された様々なモデル全体を、地域毎に区分して、製品販売時点において包括的に算定しています。しかしながら、状況によっては、トヨタは、特定の「製品のリコール等の市場処置にかかる債務」については、それらの支出が発生する可能性が高く、かつ合理的に見積もることができる場合に、個別に見積もる方法で算定しています。なお、これらの債務の算出は、地域毎で同様の方法で行っていますが、労働コスト等が異なるため、地域毎に区分して算出しています。
302, 
303,貸借対照表に包括的に計上される「製品のリコール等の市場処置にかかる債務」の部分は、「リコール実払い累計額」を考慮して「リコールの支払い見込み総額」を基に算出します。当該債務は期間ごとに新しいデータに基づき評価され、適切な金額に調整されています。また、これらの債務は販売期間ごとに10年間に分けて管理しています。
304, 
305,「リコールの支払い見込み総額」は、数量＜販売台数＞に単価＜台当たり市場処置額＞を乗じて算出しています。台当たり市場処置額は、「台当たりリコール実払い累計額」を「過去の費用の発生パターン」で除して算出しています。「過去の費用の発生パターン」は、車両販売後10年間に発生したリコール支払い発生状況を表しています。
306, 
307,販売時の包括的な見積り金額と、個々のリコールに対する実際の支払い金額との差の要因としては、台当たり平均修理費用と実際の修理費用 (主に部品代と労務費) とに差が生じる場合および、過去の費用の発生パターンと実際に差が生じる場合などがあり、将来のリコール等の市場処置費用の見積りの中で調整されていきます。
308, 
309,上記で記載したとおり、包括的な見積り計上の際、実際のリコールの支払いは、台当たり平均修理費用などの算定の要素として組み込まれるので、個別リコールのアナウンスをしたとしても、直接的に財務諸表に影響を与えるものではありません。
310, 
311,トヨタの小売債権およびファイナンス・リース債権は、乗用車および商用車により担保されている分割払い小売販売契約からなります。回収可能性リスクは、顧客もしくは販売店の支払不能や、担保価値 (売却費用控除後) が債権の帳簿価額を下回る場合を含んでいます。トヨタの会計方針として貸倒引当金および金融損失引当金を計上しており、この引当金は、金融債権、売掛債権およびその他債権の各ポートフォリオの減損金額に対するマネジメントによる見積りを反映しています。貸倒引当金および金融損失引当金は、信用リスク評価プロセスの一環として行われている体系的かつ継続的なレビューおよび評価、過去の損失の実績、ポートフォリオの規模および構成、現在の経済的な事象および状況、担保物の見積公正価値およびその十分性、ならびにその他の関連する要因に基づき算定されています。この評価は性質上判断を要するものであり、重要な変動の可能性のある将来期待受取キャッシュ・フローの金額およびタイミングを含め、重要な見積りを必要とするものです。マネジメントは、現在入手可能な情報に基づき、貸倒引当金および金融損失引当金は十分であると考えていますが、(ⅰ) 資産の減損に関するマネジメントの見積りまたは仮定の変更、(ⅱ) 将来の期待キャッシュ・フローの変化を示す情報の入手、または (ⅲ) 経済およびその他の事象または状況の変化により、追加の引当金が必要となってくる可能性があります。新車の価格を押し下げる効果をもつセールス・インセンティブが販売プロモーションの重要な構成要素であり続ける限り、中古車の再販価格およびそれに伴う小売債権ならびにファイナンス・リース債権の担保価値はさらなる引下げの圧力を受ける可能性があります。これらの要因によりトヨタの貸倒引当金および金融損失引当金を大幅に増加させる必要が生じた場合、将来の金融事業の業績に悪影響を与える可能性があります。これらの引当金のうち、トヨタの業績に対してより大きな影響を与える金融損失引当金のレベルは、主に損失発生の頻度と予想損失程度の２つの要因により影響を受けます。トヨタは、金融損失引当金を評価する目的で、金融損失に対するエクスポージャーを「顧客」と「販売店」という２つの基本的なカテゴリーに分類します。トヨタの「顧客」カテゴリーは比較的少額の残高を持つ同質の小売債権およびファイナンス・リース債権から構成されており、「販売店」カテゴリーは卸売債権およびその他のディーラー貸付金です。金融損失引当金は少なくとも四半期ごとに見直しを行っており、その際には、引当金残高が将来発生する可能性のある損失をカバーするために十分な残高を有しているかどうかを判断するために、様々な仮定や要素を考慮しています。
312, 
313,(感応度分析)
314,トヨタの業績に重大な影響を与える金融損失の程度は、主に損失発生の頻度、予想損失程度という２つの要素の影響を受けます。金融損失引当金は様々な仮定および要素を考慮して、少なくとも四半期ごとに評価されており、発生しうる損失を十分にカバーするかどうか判断しています。次の表は、トヨタが主として米国において金融損失引当金を見積もるにあたり、損失発生の頻度または予想損失程度の仮定の変化を示したものであり、他のすべての条件はそれぞれ一定とみなしています。金融損失引当金がトヨタの金融事業に対して与える影響は重要であり、損失発生の頻度または予想損失程度の仮定の変化に伴う金融損失引当金の変動が金融事業に与える影響を示しています。
315, 
316,トヨタが賃貸人となっているオペレーティング・リース用車両は、取得原価で計上し、その見積耐用年数にわたって見積残存価額になるまで定額法で減価償却しています。トヨタは、これらの車両に関して、業界の公開情報および自社の過去実績に基づき見積残存価額を計算しています。残存価額の下落を示す事象が発生した場合には、リース車両の帳簿価額の回収可能性について減損の有無を評価し、減損が認められた場合には、残価損失引当金を計上しています。
317, 
318,リース期間を通じて、マネジメントは、契約上の残存価額の決定において用いられた見積りが合理的であるかどうか判断するため、リース期間終了時における公正価値の見積額の評価を定期的に行っています。リース期間終了時における残存価値の見積りに影響する要素として、新車インセンティブプログラム、新車の価格設定、中古車の供給、予測車両返却率および残価損失の予測感応度等が挙げられます。車両返却率は、契約に基づき設定されたリース期間終了時に、実際に返却されたリース車両台数が、当該期間中にリース契約が終了することが予定されていたリース件数から早期返却分を除いた件数に占める割合を表しています。車両返却率が上昇すると、トヨタのリース終了時における損失のリスクが上昇します。残価損失の感応度は、リース終了時におけるリース車両の公正価値がリース車両の残存価額を下回る程度を表しています。
319, 
320,販売報奨金が販売促進に欠かせないものである限り、中古車の再販価格およびそれに伴うトヨタのリース車両の公正価値は引下げの圧力を受ける可能性があります。リース期間終了時における残価への影響は、インセンティブプログラムの重要性、およびそれらが長期間続くか否かに依存します。これは、現在のオペレーティング・リースのポートフォリオの見積残価に不利な影響を与え、残価損失引当金を増加させながら、将来の中古車価格の予測に次々に影響を与えていく可能性があります。また、他の様々な要素 (例えば、中古車の需要と供給、金利、インフレ、品質、安全性および車両の信頼性、一般的な経済の見通し、新車価格、予測される将来の返却率および予測される損失の重大性など) が中古車価格および将来の残価予測に影響を与え、販売促進効果を相殺することがあります。これらの要因により、将来の金融事業の業績が悪影響を受ける可能性があります。
321, 
322,(感応度分析)
323,次の表は、トヨタが主として米国において残価損失を見積もるにあたり、重要な見積りであると考えている車両返却率の仮定の変化およびリース期間終了時における市場価値の仮定の変化を示したものであり、他のすべての条件はそれぞれ一定とみなしています。残価損失がトヨタの金融事業に対して与える影響は重要であり、車両返却率の変化およびリース期間終了時における市場価値の仮定の変化に伴う残価損失の変動が金融事業に与える影響を示しています。
324, 
325,トヨタは必要に応じて、無形資産を含む、使用中の長期性資産および処分予定の長期性資産の帳簿価額を定期的にレビューしています。このレビューは、将来の見積キャッシュ・フローをもとに行っています。長期性資産の帳簿価額に減損が生じていると判断した場合、当該資産の帳簿価額が公正価値を超える金額を減損として計上します。マネジメントは、その将来の見積キャッシュ・フローおよび公正価値の算定は合理的に行われたものと考えていますが、キャッシュ・フローや公正価値の見積りを修正した場合には、評価の結果が変わり、将来の自動車事業の業績が悪影響を受ける可能性があります。
326, 
327,退職給付費用および退職給付債務の計算には、割引率、発生した給付額、利息費用、年金資産の期待収益率、死亡率などの要素が含まれています。これらの仮定と実際の結果との差額は累計され、将来の会計期間にわたって償却するため、原則として将来の会計期間に費用化されます。マネジメントは、使用した仮定は妥当なものと考えていますが、実績との差異または仮定自体の変更により、トヨタの年金費用および債務に影響を与える可能性があります。
328, 
